Date,Close,High,Low,Open,Volume,Target
2024-12-01,188.86578369140625,200.95797777086312,168.18333875805519,168.38287695011388,645610200,1
2025-01-01,203.78530883789062,205.24362078448016,187.14447009450265,190.43067872036758,500375500,0
2025-02-01,170.0841064453125,206.8118100247432,166.5781498819881,200.45912604213794,629376900,0
2025-03-01,154.4621124267578,174.76872805569428,150.48669500596398,171.7322165224728,732152300,1
2025-04-01,158.8000030517578,166.10000610351562,140.52999877929688,153.6199951171875,842540200,0
2025-05-01,152.43499755859375,165.38999938964844,147.83999633789062,160.4499969482422,306209708,0
